time,clientPoolX1,clientPoolX10,clientPoolX11,clientPoolX12,clientPoolX13,clientPoolX14,clientPoolX15,clientPoolX2,clientPoolX3,clientPoolX4,clientPoolX5,clientPoolX6,clientPoolX7,clientPoolX8,clientPoolX9
111000,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996
112000,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963
113000,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964
114000,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966
115000,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967
116000,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968
117000,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997
118000,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969
119000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
120000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
121000,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684,0.049999999999999684
122000,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969,0.09999999999999969
123000,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997,0.1499999999999997
124000,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968,0.19999999999999968
125000,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967,0.24999999999999967
126000,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966,0.29999999999999966
127000,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964,0.34999999999999964
128000,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963,0.39999999999999963
129000,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996,0.4499999999999996
130000,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996,0.4999999999999996
131000,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996,0.5499999999999996
132000,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996
133000,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997,0.6499999999999997
134000,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997,0.6999999999999997
135000,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998,0.7499999999999998
136000,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998
137000,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999,0.8499999999999999
138000,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
139000,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
140000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141000,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
142000,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
143000,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001,1.1500000000000001
144000,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002
145000,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002,1.2500000000000002
146000,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003,1.3000000000000003
147000,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003,1.3500000000000003
148000,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004,1.4000000000000004
149000,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004,1.4500000000000004
150000,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004,1.5000000000000004
151000,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005,1.5500000000000005
152000,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005
153000,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006,1.6500000000000006
154000,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006,1.7000000000000006
155000,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007,1.7500000000000007
156000,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007,1.8000000000000007
157000,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008,1.8500000000000008
158000,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008,1.9000000000000008
159000,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008,1.9500000000000008
160000,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001,2.000000000000001
161000,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007,2.0500000000000007
162000,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005,2.1000000000000005
163000,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004,2.1500000000000004
164000,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
165000,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.25
166000,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
167000,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996,2.3499999999999996
168000,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995,2.3999999999999995
169000,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993,2.4499999999999993
170000,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999,2.499999999999999
171000,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999,2.549999999999999
172000,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988,2.5999999999999988
